"http://publicspending.medialab.ntua.gr/resource/municipality/AgioiAnargyroi-Kamatero","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/AgioiAnargyroi-Kamatero","http://dbpedia.org/property/sexRatio","48.387096774194"
"http://publicspending.medialab.ntua.gr/resource/municipality/AgioiAnargyroi-Kamatero","http://dbpedia.org/ontology/populationDensity","6.824,04"
"http://publicspending.medialab.ntua.gr/resource/municipality/Agkistri","http://dbpedia.org/property/populationTotal","1,120"
"http://publicspending.medialab.ntua.gr/resource/municipality/Agkistri","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Agkistri","http://dbpedia.org/property/sexRatio","57000"
"http://publicspending.medialab.ntua.gr/resource/municipality/Agkistri","http://dbpedia.org/ontology/populationDensity","8.379"
"http://publicspending.medialab.ntua.gr/resource/municipality/Agrafa","http://dbpedia.org/property/populationTotal","6,780"
"http://publicspending.medialab.ntua.gr/resource/municipality/Agrafa","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Agrafa","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/Agrafa","http://dbpedia.org/ontology/populationDensity","737"
"http://publicspending.medialab.ntua.gr/resource/municipality/Agrinio","http://dbpedia.org/property/populationTotal","93,930"
"http://publicspending.medialab.ntua.gr/resource/municipality/Agrinio","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Agrinio","http://dbpedia.org/property/sexRatio","49.462365591398"
"http://publicspending.medialab.ntua.gr/resource/municipality/Agrinio","http://dbpedia.org/ontology/populationDensity","7.641"
"http://publicspending.medialab.ntua.gr/resource/municipality/Athens","http://dbpedia.org/property/populationTotal","655,780"
"http://publicspending.medialab.ntua.gr/resource/municipality/Athens","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Athens","http://dbpedia.org/property/sexRatio","47.480916030534"
"http://publicspending.medialab.ntua.gr/resource/municipality/Athens","http://dbpedia.org/ontology/populationDensity","16.830,41"
"http://publicspending.medialab.ntua.gr/resource/municipality/Egaleo","http://dbpedia.org/property/populationTotal","69,660"
"http://publicspending.medialab.ntua.gr/resource/municipality/Egaleo","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Egaleo","http://dbpedia.org/property/sexRatio","49.275362318841"
"http://publicspending.medialab.ntua.gr/resource/municipality/Egaleo","http://dbpedia.org/ontology/populationDensity","10.800,00"
"http://publicspending.medialab.ntua.gr/resource/municipality/Egialia","http://dbpedia.org/property/populationTotal","49,740"
"http://publicspending.medialab.ntua.gr/resource/municipality/Egialia","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Egialia","http://dbpedia.org/property/sexRatio","48.979591836735"
"http://publicspending.medialab.ntua.gr/resource/municipality/Egialia","http://dbpedia.org/ontology/populationDensity","6.879"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aegina","http://dbpedia.org/property/populationTotal","13,190"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aegina","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aegina","http://dbpedia.org/property/sexRatio","46.153846153846"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aegina","http://dbpedia.org/ontology/populationDensity","15.090"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aktio-Vonitsa","http://dbpedia.org/property/populationTotal","16,470"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aktio-Vonitsa","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aktio-Vonitsa","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aktio-Vonitsa","http://dbpedia.org/ontology/populationDensity","2.495"
"http://publicspending.medialab.ntua.gr/resource/municipality/Alexandria","http://dbpedia.org/property/populationTotal","41,610"
"http://publicspending.medialab.ntua.gr/resource/municipality/Alexandria","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Alexandria","http://dbpedia.org/property/sexRatio","48.780487804878"
"http://publicspending.medialab.ntua.gr/resource/municipality/Alexandria","http://dbpedia.org/ontology/populationDensity","8.690"
"http://publicspending.medialab.ntua.gr/resource/municipality/Alexandroupoli","http://dbpedia.org/property/populationTotal","72,750"
"http://publicspending.medialab.ntua.gr/resource/municipality/Alexandroupoli","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Alexandroupoli","http://dbpedia.org/property/sexRatio","48.611111111111"
"http://publicspending.medialab.ntua.gr/resource/municipality/Alexandroupoli","http://dbpedia.org/ontology/populationDensity","5.978"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aliartos","http://dbpedia.org/property/populationTotal","10,850"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aliartos","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aliartos","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aliartos","http://dbpedia.org/ontology/populationDensity","4.230"
"http://publicspending.medialab.ntua.gr/resource/municipality/Alimos","http://dbpedia.org/property/populationTotal","41,830"
"http://publicspending.medialab.ntua.gr/resource/municipality/Alimos","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Alimos","http://dbpedia.org/property/sexRatio","46.341463414634"
"http://publicspending.medialab.ntua.gr/resource/municipality/Alimos","http://dbpedia.org/ontology/populationDensity","7.079,03"
"http://publicspending.medialab.ntua.gr/resource/municipality/Almyros","http://dbpedia.org/property/populationTotal","18,260"
"http://publicspending.medialab.ntua.gr/resource/municipality/Almyros","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Almyros","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/Almyros","http://dbpedia.org/ontology/populationDensity","2.017"
"http://publicspending.medialab.ntua.gr/resource/municipality/Almopia","http://dbpedia.org/property/populationTotal","27,460"
"http://publicspending.medialab.ntua.gr/resource/municipality/Almopia","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Almopia","http://dbpedia.org/property/sexRatio","48.148148148148"
"http://publicspending.medialab.ntua.gr/resource/municipality/Almopia","http://dbpedia.org/ontology/populationDensity","2.786"
"http://publicspending.medialab.ntua.gr/resource/municipality/Alonnisos","http://dbpedia.org/property/populationTotal","2,800"
"http://publicspending.medialab.ntua.gr/resource/municipality/Alonnisos","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Alonnisos","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/Alonnisos","http://dbpedia.org/ontology/populationDensity","2.908"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amari","http://dbpedia.org/property/populationTotal","5,950"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amari","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amari","http://dbpedia.org/property/sexRatio","60"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amari","http://dbpedia.org/ontology/populationDensity","2.146"
"http://publicspending.medialab.ntua.gr/resource/municipality/Marousi","http://dbpedia.org/property/populationTotal","72,480"
"http://publicspending.medialab.ntua.gr/resource/municipality/Marousi","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Marousi","http://dbpedia.org/property/sexRatio","45.833333333333"
"http://publicspending.medialab.ntua.gr/resource/municipality/Marousi","http://dbpedia.org/ontology/populationDensity","5.602,10"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amorgos","http://dbpedia.org/property/populationTotal","1,940"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amorgos","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amorgos","http://dbpedia.org/property/sexRatio","100"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amorgos","http://dbpedia.org/ontology/populationDensity","1.535"
"http://publicspending.medialab.ntua.gr/resource/municipality/Ampelokipoi-Menemeni","http://dbpedia.org/property/populationTotal","51,670"
"http://publicspending.medialab.ntua.gr/resource/municipality/Ampelokipoi-Menemeni","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Ampelokipoi-Menemeni","http://dbpedia.org/property/sexRatio","47.058823529412"
"http://publicspending.medialab.ntua.gr/resource/municipality/Ampelokipoi-Menemeni","http://dbpedia.org/ontology/populationDensity","5.276,76"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amyntaio","http://dbpedia.org/property/populationTotal","16,890"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amyntaio","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amyntaio","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amyntaio","http://dbpedia.org/ontology/populationDensity","2.866"
"http://publicspending.medialab.ntua.gr/resource/municipality/AmfikliaEletia","http://dbpedia.org/property/populationTotal","10,940"
"http://publicspending.medialab.ntua.gr/resource/municipality/AmfikliaEletia","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/AmfikliaEletia","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/AmfikliaEletia","http://dbpedia.org/ontology/populationDensity","2.051"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amfilochia","http://dbpedia.org/property/populationTotal","17,060"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amfilochia","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amfilochia","http://dbpedia.org/property/sexRatio","47.058823529412"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amfilochia","http://dbpedia.org/ontology/populationDensity","1.564"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amfipolis","http://dbpedia.org/property/populationTotal","9,150"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amfipolis","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amfipolis","http://dbpedia.org/property/sexRatio","44.444444444444"
"http://publicspending.medialab.ntua.gr/resource/municipality/Amfipolis","http://dbpedia.org/ontology/populationDensity","2.222"
"http://publicspending.medialab.ntua.gr/resource/municipality/EastMani","http://dbpedia.org/property/populationTotal","12,900"
"http://publicspending.medialab.ntua.gr/resource/municipality/EastMani","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/EastMani","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/EastMani","http://dbpedia.org/ontology/populationDensity","2.083"
"http://publicspending.medialab.ntua.gr/resource/municipality/Anafi","http://dbpedia.org/property/populationTotal","240"
"http://publicspending.medialab.ntua.gr/resource/municipality/Anafi","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Anafi","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/Anafi","http://dbpedia.org/ontology/populationDensity","595"
"http://publicspending.medialab.ntua.gr/resource/municipality/AndravidaKillini","http://dbpedia.org/property/populationTotal","21,640"
"http://publicspending.medialab.ntua.gr/resource/municipality/AndravidaKillini","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/AndravidaKillini","http://dbpedia.org/property/sexRatio","52.380952380952"
"http://publicspending.medialab.ntua.gr/resource/municipality/AndravidaKillini","http://dbpedia.org/ontology/populationDensity","6.088"
"http://publicspending.medialab.ntua.gr/resource/municipality/AndritsenaKrestena","http://dbpedia.org/property/populationTotal","14,190"
"http://publicspending.medialab.ntua.gr/resource/municipality/AndritsenaKrestena","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/AndritsenaKrestena","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/AndritsenaKrestena","http://dbpedia.org/ontology/populationDensity","3.360"
"http://publicspending.medialab.ntua.gr/resource/municipality/Andros","http://dbpedia.org/property/populationTotal","9,170"
"http://publicspending.medialab.ntua.gr/resource/municipality/Andros","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Andros","http://dbpedia.org/property/sexRatio","44.444444444444"
"http://publicspending.medialab.ntua.gr/resource/municipality/Andros","http://dbpedia.org/ontology/populationDensity","2.413"
"http://publicspending.medialab.ntua.gr/resource/municipality/Antiparos","http://dbpedia.org/property/populationTotal","1,190"
"http://publicspending.medialab.ntua.gr/resource/municipality/Antiparos","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Antiparos","http://dbpedia.org/property/sexRatio","60000"
"http://publicspending.medialab.ntua.gr/resource/municipality/Antiparos","http://dbpedia.org/ontology/populationDensity","2.634"
"http://publicspending.medialab.ntua.gr/resource/municipality/Anogia","http://dbpedia.org/property/populationTotal","2,400"
"http://publicspending.medialab.ntua.gr/resource/municipality/Anogia","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Anogia","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/Anogia","http://dbpedia.org/ontology/populationDensity","2.123"
"http://publicspending.medialab.ntua.gr/resource/municipality/Apokoronos","http://dbpedia.org/property/populationTotal","12,860"
"http://publicspending.medialab.ntua.gr/resource/municipality/Apokoronos","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Apokoronos","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/Apokoronos","http://dbpedia.org/ontology/populationDensity","4.076"
"http://publicspending.medialab.ntua.gr/resource/municipality/Argithea","http://dbpedia.org/property/populationTotal","3,360"
"http://publicspending.medialab.ntua.gr/resource/municipality/Argithea","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Argithea","http://dbpedia.org/property/sexRatio","33.333333333333"
"http://publicspending.medialab.ntua.gr/resource/municipality/Argithea","http://dbpedia.org/ontology/populationDensity","901"
"http://publicspending.medialab.ntua.gr/resource/municipality/ArgosMikines","http://dbpedia.org/property/populationTotal","42,090"
"http://publicspending.medialab.ntua.gr/resource/municipality/ArgosMikines","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/ArgosMikines","http://dbpedia.org/property/sexRatio","47.619047619048"
"http://publicspending.medialab.ntua.gr/resource/municipality/ArgosMikines","http://dbpedia.org/ontology/populationDensity","4.198"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aristotelis","http://dbpedia.org/property/populationTotal","18,280"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aristotelis","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aristotelis","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aristotelis","http://dbpedia.org/ontology/populationDensity","2.447"
"http://publicspending.medialab.ntua.gr/resource/municipality/Arriana","http://dbpedia.org/property/populationTotal","16,570"
"http://publicspending.medialab.ntua.gr/resource/municipality/Arriana","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Arriana","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/Arriana","http://dbpedia.org/ontology/populationDensity","2.149"
"http://publicspending.medialab.ntua.gr/resource/municipality/Arta","http://dbpedia.org/property/populationTotal","42,980"
"http://publicspending.medialab.ntua.gr/resource/municipality/Arta","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Arta","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/Arta","http://dbpedia.org/ontology/populationDensity","9.400"
"http://publicspending.medialab.ntua.gr/resource/municipality/ArcheaOlimpia","http://dbpedia.org/property/populationTotal","13,410"
"http://publicspending.medialab.ntua.gr/resource/municipality/ArcheaOlimpia","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/ArcheaOlimpia","http://dbpedia.org/property/sexRatio","46.153846153846"
"http://publicspending.medialab.ntua.gr/resource/municipality/ArcheaOlimpia","http://dbpedia.org/ontology/populationDensity","2.460"
"http://publicspending.medialab.ntua.gr/resource/municipality/ArchanesAsterousia","http://dbpedia.org/property/populationTotal","16,650"
"http://publicspending.medialab.ntua.gr/resource/municipality/ArchanesAsterousia","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/ArchanesAsterousia","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/ArchanesAsterousia","http://dbpedia.org/ontology/populationDensity","4.939"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aspropyrgos","http://dbpedia.org/property/populationTotal","30,160"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aspropyrgos","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aspropyrgos","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/Aspropyrgos","http://dbpedia.org/ontology/populationDensity","29.574"
"http://publicspending.medialab.ntua.gr/resource/municipality/Astypalaia","http://dbpedia.org/property/populationTotal","1,310"
"http://publicspending.medialab.ntua.gr/resource/municipality/Astypalaia","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Astypalaia","http://dbpedia.org/property/sexRatio","68000"
"http://publicspending.medialab.ntua.gr/resource/municipality/Astypalaia","http://dbpedia.org/ontology/populationDensity","1.148"
"http://publicspending.medialab.ntua.gr/resource/municipality/Acharnes","http://dbpedia.org/property/populationTotal","107,500"
"http://publicspending.medialab.ntua.gr/resource/municipality/Acharnes","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Acharnes","http://dbpedia.org/property/sexRatio","50.467289719626"
"http://publicspending.medialab.ntua.gr/resource/municipality/Acharnes","http://dbpedia.org/ontology/populationDensity","99.669"
"http://publicspending.medialab.ntua.gr/resource/municipality/Vari-Voula-Vouliagmeni","http://dbpedia.org/property/populationTotal","48,380"
"http://publicspending.medialab.ntua.gr/resource/municipality/Vari-Voula-Vouliagmeni","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Vari-Voula-Vouliagmeni","http://dbpedia.org/property/sexRatio","47.916666666667"
"http://publicspending.medialab.ntua.gr/resource/municipality/Vari-Voula-Vouliagmeni","http://dbpedia.org/ontology/populationDensity","1.299,66"
"http://publicspending.medialab.ntua.gr/resource/municipality/Velo-Vocha","http://dbpedia.org/property/populationTotal","19,130"
"http://publicspending.medialab.ntua.gr/resource/municipality/Velo-Vocha","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Velo-Vocha","http://dbpedia.org/property/sexRatio","47.368421052632"
"http://publicspending.medialab.ntua.gr/resource/municipality/Velo-Vocha","http://dbpedia.org/ontology/populationDensity","11.605"
"http://publicspending.medialab.ntua.gr/resource/municipality/Veria","http://dbpedia.org/property/populationTotal","66,630"
"http://publicspending.medialab.ntua.gr/resource/municipality/Veria","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Veria","http://dbpedia.org/property/sexRatio","48.484848484848"
"http://publicspending.medialab.ntua.gr/resource/municipality/Veria","http://dbpedia.org/ontology/populationDensity","8.365"
"http://publicspending.medialab.ntua.gr/resource/municipality/Viannos","http://dbpedia.org/property/populationTotal","5,500"
"http://publicspending.medialab.ntua.gr/resource/municipality/Viannos","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Viannos","http://dbpedia.org/property/sexRatio","40"
"http://publicspending.medialab.ntua.gr/resource/municipality/Viannos","http://dbpedia.org/ontology/populationDensity","2.483"
"http://publicspending.medialab.ntua.gr/resource/municipality/Vissaltia","http://dbpedia.org/property/populationTotal","19,980"
"http://publicspending.medialab.ntua.gr/resource/municipality/Vissaltia","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Vissaltia","http://dbpedia.org/property/sexRatio","47.368421052632"
"http://publicspending.medialab.ntua.gr/resource/municipality/Vissaltia","http://dbpedia.org/ontology/populationDensity","3.035"
"http://publicspending.medialab.ntua.gr/resource/municipality/Voio","http://dbpedia.org/property/populationTotal","18,510"
"http://publicspending.medialab.ntua.gr/resource/municipality/Voio","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Voio","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/Voio","http://dbpedia.org/ontology/populationDensity","1.837"
"http://publicspending.medialab.ntua.gr/resource/municipality/Volvi","http://dbpedia.org/property/populationTotal","23,370"
"http://publicspending.medialab.ntua.gr/resource/municipality/Volvi","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Volvi","http://dbpedia.org/property/sexRatio","47.826086956522"
"http://publicspending.medialab.ntua.gr/resource/municipality/Volvi","http://dbpedia.org/ontology/populationDensity","2.985"
"http://publicspending.medialab.ntua.gr/resource/municipality/Volos","http://dbpedia.org/property/populationTotal","144,420"
"http://publicspending.medialab.ntua.gr/resource/municipality/Volos","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/Volos","http://dbpedia.org/property/sexRatio","48.611111111111"
"http://publicspending.medialab.ntua.gr/resource/municipality/Volos","http://dbpedia.org/ontology/populationDensity","37.452"
"http://publicspending.medialab.ntua.gr/resource/municipality/VoriaKinouria","http://dbpedia.org/property/populationTotal","10,380"
"http://publicspending.medialab.ntua.gr/resource/municipality/VoriaKinouria","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/VoriaKinouria","http://dbpedia.org/property/sexRatio","50"
"http://publicspending.medialab.ntua.gr/resource/municipality/VoriaKinouria","http://dbpedia.org/ontology/populationDensity","1.799"
"http://publicspending.medialab.ntua.gr/resource/municipality/VoriaTzoumerka","http://dbpedia.org/property/populationTotal","5,770"
"http://publicspending.medialab.ntua.gr/resource/municipality/VoriaTzoumerka","http://dbpedia.org/property/populationAsOf","2011"
"http://publicspending.medialab.ntua.gr/resource/municipality/VoriaTzoumerka","http://dbpedia.org/property/sexRatio","40"
"http://publicspending.medialab.ntua.gr/resource/municipality/VoriaTzoumerka","http://dbpedia.org/ontology/populationDensity","1.610"
"http://publicspending.medialab.ntua.gr/resource/municipality/Vrilissia","http://dbpedia.org/property/populationTotal","30,660"
